DATE,HPI,TBill,Mort
1/1/2001,110.88,0,7.03
2/1/2001,111.32,0,7.05
3/1/2001,112.98,0,6.95
4/1/2001,114.12,0,7.08
5/1/2001,115.31,0,7.15
6/1/2001,116.47,0,7.16
7/1/2001,117.36,3.67,7.13
8/1/2001,118.67,3.53,6.95
9/1/2001,119.51,2.68,6.82
10/1/2001,120.16,2.27,6.62
11/1/2001,120.48,1.99,6.66
12/1/2001,120.65,1.72,7.07
1/1/2002,121.45,1.68,7
2/1/2002,122.26,1.74,6.89
3/1/2002,124.12,1.79,7.01
4/1/2002,126.23,1.72,6.99
5/1/2002,128.73,1.74,6.81
6/1/2002,131.59,1.72,6.65
7/1/2002,133.97,1.72,6.49
8/1/2002,136.59,1.68,6.29
9/1/2002,138.62,1.67,6.09
10/1/2002,140.76,1.62,6.11
11/1/2002,142.07,1.26,6.07
12/1/2002,143.26,1.2,6.05
1/1/2003,144.27,1.17,5.92
2/1/2003,145.3,1.2,5.84
3/1/2003,147.23,1.18,5.75
4/1/2003,149.65,1.16,5.81
5/1/2003,152.27,1.08,5.48
6/1/2003,154.98,0.97,5.23
7/1/2003,158.34,0.9,5.63
8/1/2003,161.89,0.95,6.26
9/1/2003,165.29,0.91,6.15
10/1/2003,168.4,0.91,5.95
11/1/2003,171.11,0.94,5.93
12/1/2003,173.98,0.89,5.88
1/1/2004,177.01,0.85,5.71
2/1/2004,180.49,0.92,5.64
3/1/2004,186.55,0.96,5.45
4/1/2004,193.22,0.91,5.83
5/1/2004,199.58,0.91,6.27
6/1/2004,206.38,1.05,6.29
7/1/2004,211.08,1.19,6.06
8/1/2004,213.49,1.37,5.87
9/1/2004,215.08,1.55,5.75
10/1/2004,215.74,1.63,5.72
11/1/2004,216.58,1.92,5.73
12/1/2004,217.34,1.96,5.75
1/1/2005,219.41,2.05,5.71
2/1/2005,222.29,2.36,5.63
3/1/2005,226.75,2.65,5.93
4/1/2005,231.59,2.64,5.86
5/1/2005,236.68,2.65,5.72
6/1/2005,241.7,2.83,5.58
7/1/2005,246.37,3.1,5.7
8/1/2005,251.1,3.34,5.82
9/1/2005,255.85,3.23,5.77
10/1/2005,260.16,3.51,6.07
11/1/2005,262.56,3.91,6.33
12/1/2005,264.77,3.69,6.27
1/1/2006,265.92,4.12,6.15
2/1/2006,267.75,4.38,6.25
3/1/2006,268.23,4.55,6.32
4/1/2006,270.44,4.61,6.51
5/1/2006,272.12,4.7,6.6
6/1/2006,273.22,4.71,6.68
7/1/2006,273.85,4.9,6.76
8/1/2006,273.8,5.16,6.52
9/1/2006,273.94,4.77,6.4
10/1/2006,273.66,4.97,6.36
11/1/2006,273.05,5.21,6.24
12/1/2006,270.03,4.87,6.14
1/1/2007,268.68,4.94,6.22
2/1/2007,266.63,5.18,6.29
3/1/2007,264.58,5.21,6.16
4/1/2007,263.37,4.99,6.18
5/1/2007,263.19,4.82,6.26
6/1/2007,262.12,4.52,6.66
7/1/2007,260.84,4.82,6.7
8/1/2007,258.07,4.2,6.57
9/1/2007,254.79,3.78,6.38
10/1/2007,249.5,3.81,6.38
11/1/2007,240.43,3.68,6.21
12/1/2007,233.03,2.86,6.1
1/1/2008,224.41,2.74,5.76
2/1/2008,214.83,2.27,5.92
3/1/2008,207.11,1.35,5.97
4/1/2008,202.45,1.07,5.92
5/1/2008,198.54,1.76,6.04
6/1/2008,195.7,1.72,6.32
7/1/2008,192.55,1.6,6.43
8/1/2008,189.18,1.68,6.48
9/1/2008,184.54,0.89,6.04
10/1/2008,179.82,0.29,6.2
11/1/2008,175.85,0.09,6.09
12/1/2008,171.4,0.03,5.29
1/1/2009,166.55,0.05,5.05
2/1/2009,163.17,0.22,5.13
3/1/2009,160.89,0.1,5
4/1/2009,159.37,0.1,4.81
5/1/2009,159.18,0.14,4.86
6/1/2009,160.9,0.1,5.42
7/1/2009,163.97,0.15,5.22
8/1/2009,166.62,0.12,5.19
9/1/2009,168.03,0.06,5.06
10/1/2009,168.43,0.04,4.95
11/1/2009,169.72,0.05,4.88
12/1/2009,171.38,0.03,4.93
1/1/2010,172.97,0.02,5.03
2/1/2010,171.81,0.06,4.99
3/1/2010,170.61,0.12,4.97
4/1/2010,171.78,0.15,5.1
5/1/2010,174.67,0.15,4.89
6/1/2010,175.66,0.08,4.74
7/1/2010,176.27,0.16,4.56
8/1/2010,175.55,0.15,4.43
9/1/2010,175.36,0.12,4.35
10/1/2010,174.05,0.14,4.23
11/1/2010,173.28,0.13,4.3
12/1/2010,170.99,0.09,4.71
1/1/2011,169.88,0.14,4.76
2/1/2011,168.23,0.11,4.95
3/1/2011,167.75,0.06,4.84
4/1/2011,168.18,0.03,4.84
5/1/2011,169.07,0.02,4.64
6/1/2011,169.66,0.02,4.51
7/1/2011,170.05,0.04,4.55
8/1/2011,169.38,0.02,4.27
9/1/2011,168,0.01,4.11
10/1/2011,165.51,0.01,4.07
11/1/2011,163.93,0.01,3.99
12/1/2011,162.11,0,3.96
1/1/2012,160.76,0.02,3.92
2/1/2012,159.53,0.06,3.89
3/1/2012,159.72,0.06,3.95
4/1/2012,162.16,0.07,3.91
5/1/2012,165.76,0.07,3.8
6/1/2012,168.57,0.05,3.68
7/1/2012,170.79,0.07,3.55
8/1/2012,173.01,0.09,3.6
9/1/2012,174.79,0.08,3.5
10/1/2012,175.85,0.11,3.38
11/1/2012,176.58,0.12,3.35
12/1/2012,178.59,0.04,3.35
1/1/2013,180.23,0.05,3.41
2/1/2013,182.04,0.08,3.53
3/1/2013,186.3,0.08,3.57
4/1/2013,192.56,0.05,3.45
5/1/2013,197.54,0.02,3.54
6/1/2013,202.08,0.03,4.07
7/1/2013,206.33,0.02,4.37
8/1/2013,210.49,0.04,4.46
9/1/2013,212.83,0.02,4.49
10/1/2013,214.65,0.11,4.19
11/1/2013,214.79,0.05,4.26
12/1/2013,214.84,0.02,4.46
1/1/2014,214.23,0.02,4.43
2/1/2014,215.25,0.05,4.3
3/1/2014,217.61,0.05,4.34
4/1/2014,219.54,0.02,4.34
5/1/2014,221.75,0.03,4.19
6/1/2014,223.4,0.02,4.16
7/1/2014,224.56,0.02,4.13
8/1/2014,224.43,0.03,4.12
9/1/2014,224.47,0.01,4.16
10/1/2014,225.11,0.02,4.04
11/1/2014,225.77,0.04,4
12/1/2014,226.57,0.03,3.86
1/1/2015,225.92,0.02,3.67
2/1/2015,227.57,0.02,3.71
3/1/2015,229.66,0.02,3.77
4/1/2015,232.56,0.02,3.67
5/1/2015,235.29,0.01,3.84
6/1/2015,237.09,0.01,3.98
7/1/2015,238.06,0.03,4.05
8/1/2015,238.22,0.04,3.91
9/1/2015,238.59,0.01,3.89
10/1/2015,238.87,0.01,3.8
11/1/2015,239.38,0.07,3.94
12/1/2015,240.16,0.17,3.96
1/1/2016,241.18,0.23,3.87
2/1/2016,242.8,0.26,3.66
3/1/2016,244.37,0.25,3.69
4/1/2016,246.23,0.19,3.61
5/1/2016,247.98,0.23,3.6
6/1/2016,249.57,0.22,3.57
7/1/2016,251.06,0.26,3.44
8/1/2016,251.82,0.26,3.44
9/1/2016,252.44,0.19,3.46
10/1/2016,252.12,0.24,3.47
11/1/2016,252.42,0.3,3.77
12/1/2016,253.04,0.42,4.2
1/1/2017,254,0.5,4.15
2/1/2017,254.77,0.48,4.17
3/1/2017,257.35,0.66,4.2
4/1/2017,259.06,0.75,4.05
5/1/2017,261.71,0.73,4.01
6/1/2017,263.34,0.84,3.9
7/1/2017,266.24,0.97,3.97
8/1/2017,266.94,0.98,3.88
9/1/2017,268.05,0.99,3.81
